"SLNO","mart_name","year","month","product","sales","product ID"
"9578","Mart E","2020","2","Almond","1331","PRD19"
"9579","Mart E","2020","3","Almond","1685","PRD19"
"9580","Mart E","2020","4","Almond","1996","PRD19"
"9581","Mart E","2020","5","Almond","2172","PRD19"
"9582","Mart E","2020","6","Almond","2205","PRD19"
"9583","Mart E","2020","7","Almond","2490","PRD19"
"9584","Mart E","2020","8","Almond","2134","PRD19"
"9585","Mart E","2020","9","Almond","1961","PRD19"
"9586","Mart E","2020","10","Almond","1840","PRD19"
"9587","Mart E","2020","11","Almond","1902","PRD19"
"9588","Mart E","2020","12","Almond","1401","PRD19"
"9589","Mart E","2021","1","Almond","1529","PRD19"
"9590","Mart E","2021","2","Almond","1475","PRD19"
"9591","Mart E","2021","3","Almond","1918","PRD19"
"9592","Mart E","2021","4","Almond","2238","PRD19"
"9593","Mart E","2021","5","Almond","2385","PRD19"
"9594","Mart E","2021","6","Almond","2460","PRD19"
"9595","Mart E","2021","7","Almond","2868","PRD19"
"9596","Mart E","2021","8","Almond","2417","PRD19"
"9597","Mart E","2021","9","Almond","2270","PRD19"
"9598","Mart E","2021","10","Almond","2089","PRD19"
"9599","Mart E","2021","11","Almond","2163","PRD19"
"9600","Mart E","2021","12","Almond","1577","PRD19"
"9601","Mart E","2018","1","Dates","629","PRD20"
"9602","Mart E","2018","2","Dates","682","PRD20"
"9603","Mart E","2018","3","Dates","888","PRD20"
"9604","Mart E","2018","4","Dates","928","PRD20"
"9605","Mart E","2018","5","Dates","1077","PRD20"
"9606","Mart E","2018","6","Dates","1125","PRD20"
"9607","Mart E","2018","7","Dates","1208","PRD20"
"9608","Mart E","2018","8","Dates","1117","PRD20"
"9609","Mart E","2018","9","Dates","940","PRD20"
"9610","Mart E","2018","10","Dates","884","PRD20"
"9611","Mart E","2018","11","Dates","938","PRD20"
"9612","Mart E","2018","12","Dates","673","PRD20"
"9613","Mart E","2019","1","Dates","721","PRD20"
"9614","Mart E","2019","2","Dates","718","PRD20"
"9615","Mart E","2019","3","Dates","971","PRD20"
"9616","Mart E","2019","4","Dates","1126","PRD20"
"9617","Mart E","2019","5","Dates","1261","PRD20"
"9618","Mart E","2019","6","Dates","1300","PRD20"
"9619","Mart E","2019","7","Dates","1316","PRD20"
"9620","Mart E","2019","8","Dates","1238","PRD20"
"9621","Mart E","2019","9","Dates","1081","PRD20"
"9622","Mart E","2019","10","Dates","1058","PRD20"
"9623","Mart E","2019","11","Dates","1161","PRD20"
"9624","Mart E","2019","12","Dates","882","PRD20"
"9625","Mart E","2020","1","Dates","772","PRD20"
"9626","Mart E","2020","2","Dates","799","PRD20"
"9627","Mart E","2020","3","Dates","989","PRD20"
"9628","Mart E","2020","4","Dates","1120","PRD20"
"9629","Mart E","2020","5","Dates","1288","PRD20"
"9630","Mart E","2020","6","Dates","1296","PRD20"
"9631","Mart E","2020","7","Dates","1488","PRD20"
"9632","Mart E","2020","8","Dates","1253","PRD20"
"9633","Mart E","2020","9","Dates","1169","PRD20"
"9634","Mart E","2020","10","Dates","1080","PRD20"
"9635","Mart E","2020","11","Dates","1173","PRD20"
"9636","Mart E","2020","12","Dates","792","PRD20"
"9637","Mart E","2021","1","Dates","873","PRD20"
"9638","Mart E","2021","2","Dates","882","PRD20"
"9639","Mart E","2021","3","Dates","1157","PRD20"
"9640","Mart E","2021","4","Dates","1299","PRD20"
"9641","Mart E","2021","5","Dates","1376","PRD20"
"9642","Mart E","2021","6","Dates","1467","PRD20"
"9643","Mart E","2021","7","Dates","1599","PRD20"
"9644","Mart E","2021","8","Dates","1450","PRD20"
"9645","Mart E","2021","9","Dates","1310","PRD20"
"9646","Mart E","2021","10","Dates","1227","PRD20"
"9647","Mart E","2021","11","Dates","1315","PRD20"
"9648","Mart E","2021","12","Dates","928","PRD20"
"9649","Mart E","2018","1","Peanut","260","PRD21"
"9650","Mart E","2018","2","Peanut","300","PRD21"
"9651","Mart E","2018","3","Peanut","389","PRD21"
"9652","Mart E","2018","4","Peanut","458","PRD21"
"9653","Mart E","2018","5","Peanut","522","PRD21"
"9654","Mart E","2018","6","Peanut","484","PRD21"
"9655","Mart E","2018","7","Peanut","565","PRD21"
"9656","Mart E","2018","8","Peanut","523","PRD21"
"9657","Mart E","2018","9","Peanut","429","PRD21"
"9658","Mart E","2018","10","Peanut","429","PRD21"
"9659","Mart E","2018","11","Peanut","427","PRD21"
"9660","Mart E","2018","12","Peanut","342","PRD21"
"9661","Mart E","2019","1","Peanut","317","PRD21"
"9662","Mart E","2019","2","Peanut","330","PRD21"
"9663","Mart E","2019","3","Peanut","457","PRD21"
"9664","Mart E","2019","4","Peanut","512","PRD21"
"9665","Mart E","2019","5","Peanut","534","PRD21"
"9666","Mart E","2019","6","Peanut","584","PRD21"
"9667","Mart E","2019","7","Peanut","657","PRD21"
"9668","Mart E","2019","8","Peanut","559","PRD21"
"9669","Mart E","2019","9","Peanut","491","PRD21"
"9670","Mart E","2019","10","Peanut","552","PRD21"
"9671","Mart E","2019","11","Peanut","519","PRD21"
"9672","Mart E","2019","12","Peanut","363","PRD21"
"9673","Mart E","2020","1","Peanut","329","PRD21"
"9674","Mart E","2020","2","Peanut","335","PRD21"
"9675","Mart E","2020","3","Peanut","502","PRD21"
"9676","Mart E","2020","4","Peanut","551","PRD21"
"9677","Mart E","2020","5","Peanut","591","PRD21"
"9678","Mart E","2020","6","Peanut","558","PRD21"
"9679","Mart E","2020","7","Peanut","683","PRD21"
"9680","Mart E","2020","8","Peanut","570","PRD21"
"9681","Mart E","2020","9","Peanut","505","PRD21"
"9682","Mart E","2020","10","Peanut","510","PRD21"
"9683","Mart E","2020","11","Peanut","571","PRD21"
"9684","Mart E","2020","12","Peanut","372","PRD21"
"9685","Mart E","2021","1","Peanut","343","PRD21"
"9686","Mart E","2021","2","Peanut","377","PRD21"
"9687","Mart E","2021","3","Peanut","480","PRD21"
"9688","Mart E","2021","4","Peanut","571","PRD21"
"9689","Mart E","2021","5","Peanut","663","PRD21"
"9690","Mart E","2021","6","Peanut","666","PRD21"
"9691","Mart E","2021","7","Peanut","719","PRD21"
"9692","Mart E","2021","8","Peanut","639","PRD21"
"9693","Mart E","2021","9","Peanut","575","PRD21"
"9694","Mart E","2021","10","Peanut","573","PRD21"
"9695","Mart E","2021","11","Peanut","580","PRD21"
"9696","Mart E","2021","12","Peanut","457","PRD21"
"9697","Mart E","2018","1","Flax Seeds","1162","PRD22"
"9698","Mart E","2018","2","Flax Seeds","1220","PRD22"
"9699","Mart E","2018","3","Flax Seeds","1539","PRD22"
"9700","Mart E","2018","4","Flax Seeds","1756","PRD22"
"9701","Mart E","2018","5","Flax Seeds","1863","PRD22"
"9702","Mart E","2018","6","Flax Seeds","1988","PRD22"
"9703","Mart E","2018","7","Flax Seeds","2146","PRD22"
"9704","Mart E","2018","8","Flax Seeds","1989","PRD22"
"9705","Mart E","2018","9","Flax Seeds","1793","PRD22"
"9706","Mart E","2018","10","Flax Seeds","1668","PRD22"
"9707","Mart E","2018","11","Flax Seeds","1728","PRD22"
"9708","Mart E","2018","12","Flax Seeds","1315","PRD22"
"9709","Mart E","2019","1","Flax Seeds","1388","PRD22"
"9710","Mart E","2019","2","Flax Seeds","1309","PRD22"
"9711","Mart E","2019","3","Flax Seeds","1818","PRD22"
"9712","Mart E","2019","4","Flax Seeds","2037","PRD22"
"9713","Mart E","2019","5","Flax Seeds","2253","PRD22"
"9714","Mart E","2019","6","Flax Seeds","2282","PRD22"
"9715","Mart E","2019","7","Flax Seeds","2514","PRD22"
"9716","Mart E","2019","8","Flax Seeds","2277","PRD22"
"9717","Mart E","2019","9","Flax Seeds","2065","PRD22"
"9718","Mart E","2019","10","Flax Seeds","2109","PRD22"
"9719","Mart E","2019","11","Flax Seeds","2119","PRD22"
"9720","Mart E","2019","12","Flax Seeds","1543","PRD22"
"9721","Mart E","2020","1","Flax Seeds","1459","PRD22"
"9722","Mart E","2020","2","Flax Seeds","1361","PRD22"
"9723","Mart E","2020","3","Flax Seeds","1898","PRD22"
"9724","Mart E","2020","4","Flax Seeds","2076","PRD22"
"9725","Mart E","2020","5","Flax Seeds","2382","PRD22"
"9726","Mart E","2020","6","Flax Seeds","2420","PRD22"
"9727","Mart E","2020","7","Flax Seeds","2682","PRD22"
"9728","Mart E","2020","8","Flax Seeds","2373","PRD22"
"9729","Mart E","2020","9","Flax Seeds","2173","PRD22"
"9730","Mart E","2020","10","Flax Seeds","2089","PRD22"
"9731","Mart E","2020","11","Flax Seeds","2079","PRD22"
"9732","Mart E","2020","12","Flax Seeds","1564","PRD22"
"9733","Mart E","2021","1","Flax Seeds","1508","PRD22"
"9734","Mart E","2021","2","Flax Seeds","1495","PRD22"
"9735","Mart E","2021","3","Flax Seeds","2000","PRD22"
"9736","Mart E","2021","4","Flax Seeds","2313","PRD22"
"9737","Mart E","2021","5","Flax Seeds","2572","PRD22"
"9738","Mart E","2021","6","Flax Seeds","2613","PRD22"
"9739","Mart E","2021","7","Flax Seeds","2892","PRD22"
"9740","Mart E","2021","8","Flax Seeds","2361","PRD22"
"9741","Mart E","2021","9","Flax Seeds","2351","PRD22"
"9742","Mart E","2021","10","Flax Seeds","2301","PRD22"
"9743","Mart E","2021","11","Flax Seeds","2286","PRD22"
"9744","Mart E","2021","12","Flax Seeds","1662","PRD22"
"9745","Mart E","2018","1","Sesame Seed","917","PRD23"
"9746","Mart E","2018","2","Sesame Seed","892","PRD23"
"9747","Mart E","2018","3","Sesame Seed","1228","PRD23"
"9748","Mart E","2018","4","Sesame Seed","1398","PRD23"
"9749","Mart E","2018","5","Sesame Seed","1525","PRD23"
"9750","Mart E","2018","6","Sesame Seed","1590","PRD23"
"9751","Mart E","2018","7","Sesame Seed","1653","PRD23"
"9752","Mart E","2018","8","Sesame Seed","1559","PRD23"
"9753","Mart E","2018","9","Sesame Seed","1388","PRD23"
"9754","Mart E","2018","10","Sesame Seed","1324","PRD23"
"9755","Mart E","2018","11","Sesame Seed","1374","PRD23"
"9756","Mart E","2018","12","Sesame Seed","1049","PRD23"
"9757","Mart E","2019","1","Sesame Seed","1023","PRD23"
"9758","Mart E","2019","2","Sesame Seed","1055","PRD23"
"9759","Mart E","2019","3","Sesame Seed","1457","PRD23"
"9760","Mart E","2019","4","Sesame Seed","1589","PRD23"
"9761","Mart E","2019","5","Sesame Seed","1745","PRD23"
"9762","Mart E","2019","6","Sesame Seed","1869","PRD23"
"9763","Mart E","2019","7","Sesame Seed","1975","PRD23"
"9764","Mart E","2019","8","Sesame Seed","1801","PRD23"
"9765","Mart E","2019","9","Sesame Seed","1527","PRD23"
"9766","Mart E","2019","10","Sesame Seed","1529","PRD23"
"9767","Mart E","2019","11","Sesame Seed","1690","PRD23"
"9768","Mart E","2019","12","Sesame Seed","1126","PRD23"
"9769","Mart E","2020","1","Sesame Seed","1167","PRD23"
"9770","Mart E","2020","2","Sesame Seed","1150","PRD23"
"9771","Mart E","2020","3","Sesame Seed","1510","PRD23"
"9772","Mart E","2020","4","Sesame Seed","1693","PRD23"
"9773","Mart E","2020","5","Sesame Seed","1883","PRD23"
"9774","Mart E","2020","6","Sesame Seed","1889","PRD23"
"9775","Mart E","2020","7","Sesame Seed","2145","PRD23"
"9776","Mart E","2020","8","Sesame Seed","1882","PRD23"
"9777","Mart E","2020","9","Sesame Seed","1659","PRD23"
"9778","Mart E","2020","10","Sesame Seed","1596","PRD23"
"9779","Mart E","2020","11","Sesame Seed","1634","PRD23"
"9780","Mart E","2020","12","Sesame Seed","1228","PRD23"
"9781","Mart E","2021","1","Sesame Seed","1257","PRD23"
"9782","Mart E","2021","2","Sesame Seed","1222","PRD23"
"9783","Mart E","2021","3","Sesame Seed","1641","PRD23"
"9784","Mart E","2021","4","Sesame Seed","1824","PRD23"
"9785","Mart E","2021","5","Sesame Seed","1959","PRD23"
"9786","Mart E","2021","6","Sesame Seed","2092","PRD23"
"9787","Mart E","2021","7","Sesame Seed","2330","PRD23"
"9788","Mart E","2021","8","Sesame Seed","1939","PRD23"
"9789","Mart E","2021","9","Sesame Seed","1769","PRD23"
"9790","Mart E","2021","10","Sesame Seed","1807","PRD23"
"9791","Mart E","2021","11","Sesame Seed","1807","PRD23"
"9792","Mart E","2021","12","Sesame Seed","1311","PRD23"
"9793","Mart E","2018","1","Yogurt","541","PRD24"
"9794","Mart E","2018","2","Yogurt","514","PRD24"
"9795","Mart E","2018","3","Yogurt","717","PRD24"
"9796","Mart E","2018","4","Yogurt","813","PRD24"
"9797","Mart E","2018","5","Yogurt","909","PRD24"
"9798","Mart E","2018","6","Yogurt","947","PRD24"
"9799","Mart E","2018","7","Yogurt","1007","PRD24"
"9800","Mart E","2018","8","Yogurt","906","PRD24"
"9801","Mart E","2018","9","Yogurt","805","PRD24"
"9802","Mart E","2018","10","Yogurt","792","PRD24"
"9803","Mart E","2018","11","Yogurt","799","PRD24"
"9804","Mart E","2018","12","Yogurt","581","PRD24"
"9805","Mart E","2019","1","Yogurt","606","PRD24"
"9806","Mart E","2019","2","Yogurt","614","PRD24"
"9807","Mart E","2019","3","Yogurt","834","PRD24"
"9808","Mart E","2019","4","Yogurt","921","PRD24"
"9809","Mart E","2019","5","Yogurt","1118","PRD24"
"9810","Mart E","2019","6","Yogurt","1065","PRD24"
"9811","Mart E","2019","7","Yogurt","1152","PRD24"
"9812","Mart E","2019","8","Yogurt","1039","PRD24"
"9813","Mart E","2019","9","Yogurt","921","PRD24"
"9814","Mart E","2019","10","Yogurt","870","PRD24"
"9815","Mart E","2019","11","Yogurt","978","PRD24"
"9816","Mart E","2019","12","Yogurt","694","PRD24"
"9817","Mart E","2020","1","Yogurt","646","PRD24"
"9818","Mart E","2020","2","Yogurt","693","PRD24"
"9819","Mart E","2020","3","Yogurt","819","PRD24"
"9820","Mart E","2020","4","Yogurt","956","PRD24"
"9821","Mart E","2020","5","Yogurt","1087","PRD24"
"9822","Mart E","2020","6","Yogurt","1136","PRD24"
"9823","Mart E","2020","7","Yogurt","1175","PRD24"
"9824","Mart E","2020","8","Yogurt","1075","PRD24"
"9825","Mart E","2020","9","Yogurt","976","PRD24"
"9826","Mart E","2020","10","Yogurt","924","PRD24"
"9827","Mart E","2020","11","Yogurt","938","PRD24"
"9828","Mart E","2020","12","Yogurt","781","PRD24"
"9829","Mart E","2021","1","Yogurt","717","PRD24"
"9830","Mart E","2021","2","Yogurt","704","PRD24"
"9831","Mart E","2021","3","Yogurt","964","PRD24"
"9832","Mart E","2021","4","Yogurt","1071","PRD24"
"9833","Mart E","2021","5","Yogurt","1205","PRD24"
"9834","Mart E","2021","6","Yogurt","1201","PRD24"
"9835","Mart E","2021","7","Yogurt","1365","PRD24"
"9836","Mart E","2021","8","Yogurt","1060","PRD24"
"9837","Mart E","2021","9","Yogurt","1008","PRD24"
"9838","Mart E","2021","10","Yogurt","1039","PRD24"
"9839","Mart E","2021","11","Yogurt","1037","PRD24"
"9840","Mart E","2021","12","Yogurt","835","PRD24"
"9841","Mart E","2018","1","Jaggery","745","PRD25"
"9842","Mart E","2018","2","Jaggery","747","PRD25"
"9843","Mart E","2018","3","Jaggery","1000","PRD25"
"9844","Mart E","2018","4","Jaggery","1175","PRD25"
"9845","Mart E","2018","5","Jaggery","1304","PRD25"
"9846","Mart E","2018","6","Jaggery","1334","PRD25"
"9847","Mart E","2018","7","Jaggery","1412","PRD25"
"9848","Mart E","2018","8","Jaggery","1340","PRD25"
"9849","Mart E","2018","9","Jaggery","1164","PRD25"
"9850","Mart E","2018","10","Jaggery","1169","PRD25"
"9851","Mart E","2018","11","Jaggery","1146","PRD25"
"9852","Mart E","2018","12","Jaggery","856","PRD25"
"9853","Mart E","2019","1","Jaggery","906","PRD25"
"9854","Mart E","2019","2","Jaggery","934","PRD25"
"9855","Mart E","2019","3","Jaggery","1187","PRD25"
"9856","Mart E","2019","4","Jaggery","1373","PRD25"
"9857","Mart E","2019","5","Jaggery","1487","PRD25"
"9858","Mart E","2019","6","Jaggery","1565","PRD25"
"9859","Mart E","2019","7","Jaggery","1619","PRD25"
"9860","Mart E","2019","8","Jaggery","1577","PRD25"
"9861","Mart E","2019","9","Jaggery","1430","PRD25"
"9862","Mart E","2019","10","Jaggery","1292","PRD25"
"9863","Mart E","2019","11","Jaggery","1406","PRD25"
"9864","Mart E","2019","12","Jaggery","989","PRD25"
"9865","Mart E","2020","1","Jaggery","968","PRD25"
"9866","Mart E","2020","2","Jaggery","959","PRD25"
"9867","Mart E","2020","3","Jaggery","1215","PRD25"
"9868","Mart E","2020","4","Jaggery","1417","PRD25"
"9869","Mart E","2020","5","Jaggery","1531","PRD25"
"9870","Mart E","2020","6","Jaggery","1558","PRD25"
"9871","Mart E","2020","7","Jaggery","1687","PRD25"
"9872","Mart E","2020","8","Jaggery","1659","PRD25"
"9873","Mart E","2020","9","Jaggery","1460","PRD25"
"9874","Mart E","2020","10","Jaggery","1392","PRD25"
"9875","Mart E","2020","11","Jaggery","1441","PRD25"
"9876","Mart E","2020","12","Jaggery","1021","PRD25"
"9877","Mart E","2021","1","Jaggery","1076","PRD25"
"9878","Mart E","2021","2","Jaggery","1121","PRD25"
"9879","Mart E","2021","3","Jaggery","1325","PRD25"
"9880","Mart E","2021","4","Jaggery","1539","PRD25"
"9881","Mart E","2021","5","Jaggery","1703","PRD25"
"9882","Mart E","2021","6","Jaggery","1714","PRD25"
"9883","Mart E","2021","7","Jaggery","1933","PRD25"
"9884","Mart E","2021","8","Jaggery","1636","PRD25"
"9885","Mart E","2021","9","Jaggery","1514","PRD25"
"9886","Mart E","2021","10","Jaggery","1464","PRD25"
"9887","Mart E","2021","11","Jaggery","1500","PRD25"
"9888","Mart E","2021","12","Jaggery","1172","PRD25"
"9889","Mart E","2018","1","Honey","583","PRD26"
"9890","Mart E","2018","2","Honey","575","PRD26"
"9891","Mart E","2018","3","Honey","783","PRD26"
"9892","Mart E","2018","4","Honey","851","PRD26"
"9893","Mart E","2018","5","Honey","885","PRD26"
"9894","Mart E","2018","6","Honey","954","PRD26"
"9895","Mart E","2018","7","Honey","1054","PRD26"
"9896","Mart E","2018","8","Honey","960","PRD26"
"9897","Mart E","2018","9","Honey","906","PRD26"
"9898","Mart E","2018","10","Honey","804","PRD26"
"9899","Mart E","2018","11","Honey","881","PRD26"
"9900","Mart E","2018","12","Honey","656","PRD26"
"9901","Mart E","2019","1","Honey","627","PRD26"
"9902","Mart E","2019","2","Honey","701","PRD26"
"9903","Mart E","2019","3","Honey","891","PRD26"
"9904","Mart E","2019","4","Honey","992","PRD26"
"9905","Mart E","2019","5","Honey","1133","PRD26"
"9906","Mart E","2019","6","Honey","1161","PRD26"
"9907","Mart E","2019","7","Honey","1273","PRD26"
"9908","Mart E","2019","8","Honey","1154","PRD26"
"9909","Mart E","2019","9","Honey","1021","PRD26"
"9910","Mart E","2019","10","Honey","973","PRD26"
"9911","Mart E","2019","11","Honey","954","PRD26"
"9912","Mart E","2019","12","Honey","716","PRD26"
"9913","Mart E","2020","1","Honey","693","PRD26"
"9914","Mart E","2020","2","Honey","684","PRD26"
"9915","Mart E","2020","3","Honey","902","PRD26"
"9916","Mart E","2020","4","Honey","1096","PRD26"
"9917","Mart E","2020","5","Honey","1246","PRD26"
"9918","Mart E","2020","6","Honey","1133","PRD26"
"9919","Mart E","2020","7","Honey","1379","PRD26"
"9920","Mart E","2020","8","Honey","1154","PRD26"
"9921","Mart E","2020","9","Honey","1073","PRD26"
"9922","Mart E","2020","10","Honey","1018","PRD26"
"9923","Mart E","2020","11","Honey","1077","PRD26"
"9924","Mart E","2020","12","Honey","811","PRD26"
"9925","Mart E","2021","1","Honey","763","PRD26"
"9926","Mart E","2021","2","Honey","741","PRD26"
"9927","Mart E","2021","3","Honey","963","PRD26"
